ticker,pb_ratio,surge_ratio,volatility,ma_slope,rsi,vol_spike,label
8267.T,1.2017902851263753,2.3504496797887238,0.0032571438270816632,0.0009069162219706262,55.46874998786621,0.580360176690444,1
8267.T,9.545430498095847,-6.402855637405919,0.0055986029051476,-0.006450751252083389,21.99170124225823,0.7658793854620488,0
8267.T,10.108766245000496,-6.928594673295825,0.005518701981442204,-0.006967848927402181,21.99170124225823,0.5844066131433913,0
8267.T,10.139417384099836,-6.965316031304516,0.005527729490685869,-0.007153669939846346,19.23076922846812,0.24694007372946916,0
8267.T,6.735718265722577,-6.169715184032617,0.005454682911656598,-0.007394484332009768,19.23076922846812,0.5626149285097751,0
8267.T,3.089632685881696,-2.893447451302026,0.005454500314018393,-0.007756210345194214,17.748917746766367,0.32501244048989486,0
8267.T,2.8986836066418293,-1.6106845582923335,0.005452065130182732,-0.007892149600674575,17.372881353871023,0.4306472919418752,0
8267.T,2.5896103857777866,-0.3025939288018781,0.005471454245742276,-0.008041774047733622,19.421487601058672,0.5398391236396476,0
8267.T,1.3602502580411724,-1.2155054749290561,0.005624164978881199,-0.007733491969061826,26.06837606525677,0.40707236842105204,0
8267.T,0.9413647155040036,-0.24868482576883355,0.005549480193575218,-0.007534107106491531,41.21621620841855,0.3875333337927132,0
8267.T,1.4886076978151606,-0.2901084814178346,0.005716394413874976,-0.007386130488301252,45.04504503368233,0.6544407932708947,0
8267.T,2.176559179461435,-0.46501315869905135,0.004161828543085251,-0.006304392516956731,39.999999989333325,0.6396584785985117,0
8267.T,2.0299182452755518,0.21935785973965322,0.003786345133386569,-0.004983593953785656,46.53465345244584,1.016595168209526,0
9022.T,0.904675655519114,1.835088883030645,0.005167687315043728,0.0011771560385723451,65.43209875977747,0.8300132802124697,0
9022.T,1.5653468272622468,1.2709947761859037,0.005226567982599016,0.0016646848989294494,58.23529411285121,0.5594176821787755,0
9022.T,0.895059496457997,1.9531408613460413,0.0052232068788407564,0.0026521728788556367,62.983425409492995,0.7036859741503,0
9022.T,0.9391535370501599,2.2738173517502,0.005226871615574256,0.002566783914820017,61.363636358755166,0.6185245773934623,0
9022.T,1.8252728773077693,1.4151633127859091,0.005378740957605364,0.0024940617577191224,54.59183673079447,0.5710804842762419,0
9022.T,1.6097938491568666,1.4596459566136852,0.005372675358716109,0.002611585944918658,56.565656561656965,0.3781829139671481,0
9022.T,2.4897793287893135,0.7866654935832387,0.005445355985509035,0.001980902674811312,51.141552508146205,0.4705882352941106,0
9022.T,2.233550522178299,1.0935044236126072,0.005442102321829122,0.0013630760477903083,54.37788018082355,0.3252401482489929,0
9022.T,2.019401878606169,2.2871605459278124,0.005440442717087204,0.0011017651936970818,56.16438355805342,0.378028082086092,0
9022.T,2.31017004549022,-2.014002110937907,0.005469091813609865,0.0005446365143262224,52.65486725337536,0.4050085020868696,0
9022.T,2.137642985604372,-1.4590593146837003,0.005472682247949686,0.00047352969031147035,54.91071428228236,0.3883804218065995,0
9022.T,2.3494168419692834,-1.0326903433758106,0.005477318743042799,0.00039061112886619914,53.94736841774008,0.35615994819491087,1
9022.T,2.3066512058583983,-1.6292983823302714,0.005477435017165635,0.00021301018898745196,59.903381638460644,0.28145695364237944,0
9022.T,1.9317975508733418,-1.846807131127151,0.005469444038825015,0.0002603365441505204,28.799999996774403,0.43604651162789954,1
9022.T,1.591858037709996,-1.1643684069570555,0.005474157899339613,0.0002484854221883339,29.752066112260096,0.3240213678956069,1
9501.T,1.8835975336054533,-1.6753505287109969,0.003000871474515262,0.001949636982701263,36.05419294615178,0.6229273870783295,1
9501.T,3.012344497555393,-0.04009204308521581,0.003705335871387201,0.0009078965841080283,63.23525118646676,0.5522842817113202,0
9501.T,2.871683075850253,-2.040388640250258,0.0036822498772134597,0.0016673959042892304,63.99992894516406,0.7402319212588455,0
9501.T,2.9528406233207116,-2.3198487517098956,0.0036821164251883243,0.0017485509333258558,61.19395843706262,0.4752233761120789,0
9501.T,3.423666764697962,-3.0694483773516184,0.003690741978779832,0.0018818234913412393,61.65408872498786,0.7427517521209878,0
9501.T,4.24100583307394,-3.864620269463788,0.003850686401810257,0.001576232525854621,39.28567533593315,1.0622948909645211,0
9501.T,4.791235375841943,-3.8249777061888888,0.0039014941697433367,0.0010775461672780165,17.989730659024687,0.8102553279162198,0
9501.T,4.796844884765131,-4.796844884772192,0.0038998017317207817,0.0005867865297172446,16.66693156219344,0.9472704430666243,0
9501.T,4.243040626368172,-4.20612021027843,0.003923366212871335,0.0002152998516246919,19.192059295010253,0.9601663797478421,0
9501.T,4.41290894966693,-4.153167379567425,0.003905884628184004,0.00011135030806908787,19.791782549345115,0.7953079651725241,0
9501.T,3.1944921238089545,-3.1193506252979573,0.003886966645799743,0.0002820865409371593,26.229617528603157,0.6294655615890248,0
9501.T,5.702791266830126,-4.588651699071809,0.003114256581330587,0.000145187476257599,23.783915733690563,1.3778561145767956,0
9501.T,3.4055140502833043,-2.7025192054404505,0.003382753955973011,-0.00016124221141349394,37.55654731579081,0.8239124163793452,0
9501.T,0.8460489101223088,-0.46598761318815046,0.003782286243337118,0.00020154951423975836,50.75192625376589,1.3998472160163724,0
9501.T,1.1081585726547296,-0.6830427834839611,0.0037546278498324422,0.0009112599498356601,49.077489918475884,0.8477259505803133,0
9501.T,1.7077463482457569,2.137443777806859,0.003997406257460384,0.0017490982378292512,52.12464293280239,1.8360742750986638,0
9501.T,1.2818938897714298,0.5069128133885056,0.0036810002715850945,-0.001876892740765622,59.16231533304015,3.2974707327648463,0
9501.T,1.255548864345169,0.4679336906523358,0.0036239686195475547,-0.0011132103396268962,61.290333119846785,1.9488719826357654,0
9501.T,1.069262806425278,0.8895645089131654,0.0036249741649698303,-0.0003741135625890455,61.702037815352405,1.160580018566673,0
9501.T,0.9767239328810705,1.5017339352563335,0.0036233255711789077,0.0005360544890771979,58.62067751227304,0.9138239010151168,0
9501.T,0.9310938064719498,2.118163051877069,0.0036198358598797196,0.000706219662497771,55.82827824157243,0.6653227979777284,0
9501.T,2.426003284675825,0.7273820795213624,0.003751082907417158,0.0006380426579276091,45.64100795185765,0.9891779623961511,0
9501.T,1.9333096313960612,1.1423787049010095,0.004184047218451944,0.0008674490664334839,51.0121427187969,1.2816410354379582,0
9501.T,2.131557160025432,0.8143722467156266,0.004190204548614201,0.0007907480521396991,52.49988552903933,0.6696370380025825,0
9501.T,2.0729734984045716,2.276203939841058,0.004146024651721236,0.0006886446089633702,54.00833881688213,0.5005875998622992,0
9501.T,2.5109079276603823,-1.6259717507607938,0.004165368864224387,5.0983661777346426e-05,51.1999452840952,0.5768079143411495,0
9501.T,2.9849044395155144,-2.1454427838682975,0.004182065675061808,-0.0004928284585784156,49.23084143504496,0.6706611005872879,0
9501.T,3.602095612523948,-2.9300977263434413,0.0042148195324256225,-0.0010704940995112072,45.787585073269675,0.9318129196573269,0
9501.T,2.355625783845633,-1.7808774926176052,0.004368310616459921,-0.0011894344313306906,57.24907650651288,0.6480715209865598,0
9501.T,1.4083635809225572,-0.9155475120509206,0.0044325468711638085,-0.000764824861454148,46.26176484338789,1.0250564149332946,0
9501.T,1.4104095119909659,0.3842374411753573,0.004426117045411271,-0.00017852748309074638,46.00938156933057,0.6576961253604752,0
9501.T,1.3341047997542403,-1.2962158016388605,0.004433054268464449,0.00047628155491752887,43.51859436507763,0.5287518538008892,0
9501.T,0.9610659190318208,-0.12055594381959284,0.004229762800310899,0.0011053481961489362,49.99999996354181,0.760847238500295,0
9501.T,1.1236212688703073,1.6998274604745092,0.0030148348963144824,0.00035695786186932843,49.324491466183936,0.3731216606177194,0
9501.T,1.6794089266628611,2.0380949194891285,0.0030256472040832974,-0.00016993049015197404,47.71258512604269,0.917133788073207,0
9501.T,2.6375764439021223,-0.6082705822130153,0.0030824361694943548,-0.0010956261659139683,42.01183855872345,0.5432255897612661,0
9501.T,4.031965646424189,-3.306710614028821,0.003234655914340088,-0.0017328047283385589,39.226642267273924,1.7164491620302682,1
9501.T,5.018875993283786,-4.24822220822178,0.003037312898378059,-0.0020984623677765915,39.01103320383583,1.93500886851176,1
3382.T,5.571825092949129,-5.295684578323679,0.00567196985333542,-0.00308965771664942,7.558139533653332,8.796713329275661,0
3382.T,7.094931510832307,-6.771135349816663,0.006145035897166657,-0.005016780265022078,6.190476189650795,5.4599499374217535,1
4061.T,0.8755055479396413,0.6775821264744386,0.003921965142676829,0.00454126541024869,71.15384613468935,0.724324324324246,0
4061.T,0.8765321633257588,0.338738238032052,0.003917371642341796,0.0044557691538029635,73.99999997928,0.20551649540289826,0
4061.T,2.5377987120709693,2.1306523184659905,0.003076796583854531,0.0023777963021162103,64.28571427928571,0.7957559681696909,0
4061.T,4.497769185349866,-1.6599201568769926,0.003771389348549884,0.0019120981179486158,52.631578943059395,0.4755614266842382,0
4061.T,3.3455885076734075,2.148874971408428,0.004954588166597655,0.00966371871723626,73.79912663304285,0.46918123275066836,1
4061.T,3.75031345215768,-0.9501286245921636,0.004696144492020213,0.008996447006768434,73.79912663304285,0.6665123813931652,1
4061.T,3.7428144216361114,-1.3915322237101335,0.004705553598219764,0.00833266458015443,69.9999999951,0.27926460321152996,1
4061.T,3.776793296768026,-2.8309672214160235,0.004594642124330533,0.007378547506902935,67.39130434269849,0.4065443728309169,1
4061.T,2.661373531060537,-2.493447137824963,0.0046001693301718155,0.006509498009875616,61.006289302804475,0.3984063745019722,1
4061.T,1.8101858638308945,-1.247753833582048,0.004605976783520668,0.006364941001380209,48.33333332769445,0.30499999999998473,1
4061.T,2.314663264413843,-2.3146632644144556,0.004730235694821722,0.005995569645437496,40.32258064060874,1.2415784408084098,1
4061.T,1.7521417985102414,-1.7521417985107077,0.004785995339981513,0.005841059602647507,22.22222221934156,0.37401102853031054,1
4061.T,0.8526334451841853,-0.3052337270374878,0.004314165354965803,0.003850160203582774,30.357142853348208,1.1888782358580445,1
4151.T,2.249075091271537,2.191011801049298,0.0039024227585577292,0.0021031594975249287,62.8571428487619,1.1986379114641907,0
4151.T,1.6400771112888273,2.8466852387666957,0.0038712842618341585,0.0027978949171564675,64.86486485668371,0.5404198302813514,0
4151.T,1.5477790477276276,2.9528156946791104,0.0038608366509253534,0.0027672381821802505,61.764705873875435,0.6486960333113895,0
4151.T,2.1418288112286614,2.9128871832720455,0.003923450445082618,0.002470214908696118,58.87850466519346,0.540424619343747,0
4151.T,2.5057651253639963,2.6994054673341195,0.0040988568189911255,0.0026097766980146303,57.61316871764128,0.5084015510555576,0
4151.T,2.324056428699559,2.933339682475351,0.004097924250952309,0.0023518255097192855,58.29959513509154,0.4151508666809152,0
4151.T,2.1876381499504056,2.1339451683673882,0.004097379288588188,0.0022366700153525995,62.025316448368315,0.42399830400676597,0
4151.T,2.3645351061900333,-1.0255493982915878,0.004027771520219268,0.0017235338125128567,62.553191481908556,0.2774165583008116,0
4151.T,2.0394106907539125,-1.9014251860334286,0.004028917755096523,0.0016091170679987852,64.43514643596575,0.488762819114096,0
4151.T,1.171211171616046,0.1884176043079552,0.0039995164835455585,0.0015988949648995307,64.85355647775773,0.468508287292797,0
4151.T,0.9330595404220097,0.23436311902790738,0.004017779568858001,0.0022302443818623904,38.216560502738446,0.47294224647564925,0
4151.T,1.8590245250047506,-1.3630723059276921,0.004133940378059749,0.0022292121246459827,44.77611939362887,0.4973696795791249,0
4151.T,1.496822451200641,0.0913155835009377,0.004132464413880819,0.0021806441868358777,42.63565890547443,0.3596403596403417,0
4151.T,1.6752437264237363,-0.27324890792692774,0.004139893750318713,0.0021794714545841217,40.45801525852806,0.6075483277078485,0
4151.T,1.4272102876529211,-0.138845837535893,0.004071357097308313,0.001970694174664959,47.5806451505463,0.3733815115928712,0
